TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
1610612762,New Orleans,Jazz,1974-75,82,23,59,0.28,9,5,0,0,9,5,N/A,3301,0,0.0,0,0,0.0,0,2247,0.764,1144,2616,3760,1818,2222,725,1802,256,8319,10
1610612762,New Orleans,Jazz,1975-76,82,38,44,0.463,7,4,0,0,9,5,N/A,3352,0,0.0,0,0,0.0,0,2415,0.758,1189,2779,3968,1765,2175,750,1659,343,8535,10
1610612762,New Orleans,Jazz,1976-77,82,35,47,0.427,8,5,0,0,11,6,N/A,3443,0,0.0,0,0,0.0,0,2183,0.773,1249,2828,4077,1854,2099,613,1706,357,8574,16
1610612762,New Orleans,Jazz,1977-78,82,39,43,0.476,7,5,0,0,11,6,N/A,3568,0,0.0,0,0,0.0,0,2331,0.725,1309,2907,4216,2079,1938,662,1694,514,8826,13
1610612762,New Orleans,Jazz,1978-79,82,26,56,0.317,11,6,0,0,11,6,N/A,3517,0,0.0,0,0,0.0,0,2409,0.767,1234,2676,3910,2079,1940,760,1764,559,8882,15
1610612762,Utah,Jazz,1979-80,82,24,58,0.293,10,5,0,0,11,5,N/A,3382,0,0.0,59,0,0.0,0,1943,0.809,967,2359,3326,2005,2006,656,1543,362,8394,22
1610612762,Utah,Jazz,1980-81,82,28,54,0.341,11,5,0,0,12,6,N/A,3332,0,0.0,42,0,0.0,0,2080,0.767,962,2325,3287,1948,2110,637,1423,386,8301,22
1610612762,Utah,Jazz,1981-82,82,25,57,0.305,11,6,0,0,12,6,N/A,3679,0,0.0,22,0,0.0,0,2282,0.751,1147,2362,3509,1895,2196,700,1435,357,9094,7
1610612762,Utah,Jazz,1982-83,82,30,52,0.366,9,5,0,0,12,6,N/A,3525,7342,0.48,44,183,0.24,1844,2440,0.756,1093,2550,3643,2176,2017,758,1683,595,8938,11
1610612762,Utah,Jazz,1983-84,82,45,37,0.549,2,1,5,6,12,6,N/A,3606,7242,0.498,101,317,0.319,2115,2708,0.781,1096,2522,3618,2230,1978,695,1510,604,9428,5
1610612762,Utah,Jazz,1984-85,82,41,41,0.5,6,4,4,6,12,6,N/A,3478,7302,0.476,103,307,0.336,1878,2434,0.772,1081,2554,3635,2143,1961,712,1575,697,8937,14
1610612762,Utah,Jazz,1985-86,82,42,40,0.512,5,4,1,3,12,6,N/A,3453,7083,0.488,35,169,0.207,1930,2694,0.716,1068,2479,3547,2199,2038,717,1518,666,8871,18
1610612762,Utah,Jazz,1986-87,82,44,38,0.537,4,2,2,3,12,6,N/A,3485,7514,0.464,139,448,0.31,1735,2389,0.726,1194,2456,3650,2240,2040,835,1403,628,8844,15
